corp1,treatment
29,1
129,1
239,0
259,1
369,1
399,0
519,1
619,0
674,1
754,1
759,1
779,0
819,1
879,0
944,0
1004,1
1014,1
1129,1
1154,0
1164,1
1174,0
1184,0
1304,1
1409,0
1564,0
1604,1
1624,0
1659,1
1809,0
1824,1
1839,0
1879,0
1899,0
1904,1
1914,1
1944,0
1974,0
2044,1
2114,1
2124,1
2159,1
2264,0
2279,1
2289,1
2399,0
2439,1
2444,0
2459,1
2654,1
2739,1
2769,1
2819,0
2829,1
2859,0
2869,0
2924,0
2944,0
2964,1
2984,1
3009,1
3029,1
3034,1
3059,0
3139,0
3149,0
3164,1
3184,0
3194,0
3299,1
3309,0
3319,1
3329,0
3334,1
3339,1
3409,1
3419,1
3439,1
3449,0
3459,1
3464,1
3474,1
3484,0
3494,1
3629,1
3644,0
3679,1
3699,0
3714,0
3789,0
3819,1
3949,1
3999,1
4004,1
4019,0
4149,0
4209,1
4219,0
4229,1
4249,1
4319,0
4329,0
4349,0
4419,1
4459,1
4519,1
4529,1
4539,1
4584,0
4594,1
4619,1
4649,1
4654,0
4664,1
4684,0
4714,0
4734,0
4744,1
4774,1
4809,1
4929,1
5079,1
5249,0
5259,1
5269,1
5279,0
5284,0
5304,0
5314,1
5334,1
5344,1
5354,1
5364,1
5374,0
5384,0
5404,0
5459,0
5489,0
5524,1
5529,1
5619,0
5624,1
5629,0
5639,1
5709,0
5744,1
5839,1
5859,0
5904,1
5914,1
5929,0
5934,0
5949,0
5999,1
6059,0
6064,0
8539,1
